2420	Karate Kid, The (1984)	/title/tt7168308/?ref_=fn_al_tt_1	The Karate Kid (1984)
2421	Karate Kid, Part II, The (1986)	/title/tt8599866/?ref_=fn_al_tt_1	The Karate Kid Part III (1986)
2422	Karate Kid III, The (1989)	/title/tt0097647/?ref_=fn_al_tt_1	The Karate Kid Part III	(1989)
2423	Christmas Vacation (1989)	/title/tt0097958/?ref_=fn_al_tt_1	National Lampoon's Christmas Vacation	(1989)
2424	You've Got Mail (1998)	/title/tt0128853/?ref_=fn_al_tt_1	You've Got Mail	(1998)
2425	General, The (1998)	/title/tt0120586/?ref_=fn_al_tt_1	American History X	(1998)
2426	Theory of Flight, The (1998)	/title/tt1583688/?ref_=fn_al_tt_1	At First Sight/Another Day in Paradise/Hi-Lo Country/Playing by Heart/The Theory of Flight
2427	Thin Red Line, The (1998)	/title/tt0120863/?ref_=fn_al_tt_1	The Thin Red Line	(1998)
2428	Faculty, The (1998)	/title/tt0133751/?ref_=fn_al_tt_1	The Faculty	(1998)
2429	Mighty Joe Young (1998)	/title/tt0120751/?ref_=fn_al_tt_1	Mighty Joe Young	(1998)
2430	Mighty Joe Young (1949)	/title/tt0041650/?ref_=fn_al_tt_1	Mighty Joe Young	(1949)
2431	Patch Adams (1998)	/title/tt0129290/?ref_=fn_al_tt_1	Patch Adams	(1998)
2432	Stepmom (1998)	/title/tt0120686/?ref_=fn_al_tt_1	Stepmom	(1998)
2433	Civil Action, A (1998)	/title/tt0120633/?ref_=fn_al_tt_1	A Civil Action	(1998)
2434	Down in the Delta (1998)	/title/tt0142231/?ref_=fn_al_tt_1	Down in the Delta	(1998)
2435	Hurlyburly (1998)	/title/tt0119336/?ref_=fn_al_tt_1	Hurlyburly	(1998)
2436	Tea with Mussolini (1999)	/title/tt0120857/?ref_=fn_al_tt_1	Un tè con Mussolini	(1999)
2437	Wilde (1997)	/title/tt0120514/?ref_=fn_al_tt_1	Wilde	(1997)
2438	Outside Ozona (1998)	/title/tt0144546/?ref_=fn_al_tt_1	Outside Ozona	(1998)
2439	Affliction (1997)	/title/tt0118564/?ref_=fn_al_tt_1	Affliction	(1997)
2440	Another Day in Paradise (1998)	/title/tt0127722/?ref_=fn_al_tt_1	Another Day in Paradise	(1998)
2441	Hi-Lo Country, The (1998)	/title/tt0120699/?ref_=fn_al_tt_1	The Hi-Lo Country	(1998)
2442	Hilary and Jackie (1998)	/title/tt0150915/?ref_=fn_al_tt_1	Hilary and Jackie	(1998)
2443	Playing by Heart (1998)	/title/tt0145734/?ref_=fn_al_tt_1	Playing by Heart	(1998)
2444	24 7: Twenty Four Seven (1997)	/title/tt0120391/?ref_=fn_al_tt_1	TwentyFourSeven	(1997)
2445	At First Sight (1999)	/title/tt0132512/?ref_=fn_al_tt_1	At First Sight	(1999)
2446	In Dreams (1999)	/title/tt0120710/?ref_=fn_al_tt_1	In Dreams	(1999)
2447	Varsity Blues (1999)	/title/tt0139699/?ref_=fn_al_tt_1	Varsity Blues	(1999)
2448	Virus (1999)	/title/tt0120458/?ref_=fn_al_tt_1	Virus	(1999)
2449	Garbage Pail Kids Movie, The (1987)	/title/tt0093072/?ref_=fn_al_tt_1	The Garbage Pail Kids Movie	(1987)
2450	Howard the Duck (1986)	/title/tt0091225/?ref_=fn_al_tt_1	Howard the Duck	(1986)
2451	Gate, The (1987)	/title/tt6560294/?ref_=fn_al_tt_1	The Gate (1987)
2452	Gate II: Trespassers, The (1990)	/title/tt0099636/?ref_=fn_al_tt_1	The Gate II: Trespassers	(1990)
2453	Boy Who Could Fly, The (1986)	/title/tt0090768/?ref_=fn_al_tt_1	The Boy Who Could Fly	(1986)
2454	Fly, The (1958)	/title/tt6289840/?ref_=fn_al_tt_1	The Fly (1958)
2455	Fly, The (1986)	/title/tt6819276/?ref_=fn_al_tt_1	The Fly (1986)
2456	Fly II, The (1989)	/title/tt0097368/?ref_=fn_al_tt_1	The Fly II	(1989)
2457	Running Scared (1986)	/title/tt0091875/?ref_=fn_al_tt_1	Running Scared	(1986)
2458	Armed and Dangerous (1986)	/title/tt0090660/?ref_=fn_al_tt_1	Armed and Dangerous	(1986)
2459	Texas Chainsaw Massacre, The (1974)	/title/tt0072271/?ref_=fn_al_tt_1	The Texas Chain Saw Massacre	(1974)
2460	Texas Chainsaw Massacre 2, The (1986)	/title/tt0092076/?ref_=fn_al_tt_1	The Texas Chainsaw Massacre 2	(1986)
2461	Leatherface: Texas Chainsaw Massacre III (1990)	/title/tt0099994/?ref_=fn_al_tt_1	Leatherface: Texas Chainsaw Massacre III	(1990)
2462	Return of the Texas Chainsaw Massacre, The (1994)	/title/tt0110978/?ref_=fn_al_tt_1	The Return of the Texas Chainsaw Massacre: The Documentary	(1996) (Video)
2463	Ruthless People (1986)	/title/tt0091877/?ref_=fn_al_tt_1	Ruthless People	(1986)
2464	Trick or Treat (1986)	/title/tt0092112/?ref_=fn_al_tt_1	Trick or Treat	(1986)
2465	Deadly Friend (1986)	/title/tt0090917/?ref_=fn_al_tt_1	Deadly Friend	(1986)
2466	Belizaire the Cajun (1986)	/title/tt0090710/?ref_=fn_al_tt_1	Belizaire the Cajun	(1986)
2467	Name of the Rose, The (1986)	/title/tt0091605/?ref_=fn_al_tt_1	Der Name der Rose	(1986)
2468	Jumpin' Jack Flash (1986)	/title/tt0091306/?ref_=fn_al_tt_1	Jumpin' Jack Flash	(1986)
2469	Peggy Sue Got Married (1986)	/title/tt0091738/?ref_=fn_al_tt_1	Peggy Sue Got Married	(1986)
2470	Crocodile Dundee (1986)	/title/tt0090555/?ref_=fn_al_tt_1	Crocodile Dundee	(1986)
2471	Crocodile Dundee II (1988)	/title/tt0092493/?ref_=fn_al_tt_1	'Crocodile' Dundee II	(1988)
2472	Tough Guys (1986)	/title/tt0092105/?ref_=fn_al_tt_1	Tough Guys	(1986)
2473	Soul Man (1986)	/title/tt0091991/?ref_=fn_al_tt_1	Soul Man	(1986)
2474	Color of Money, The (1986)	/title/tt0090863/?ref_=fn_al_tt_1	The Color of Money	(1986)
2475	52 Pick-Up (1986)	/title/tt0090567/?ref_=fn_al_tt_1	52 Pick-Up	(1986)
2476	Heartbreak Ridge (1986)	/title/tt0091187/?ref_=fn_al_tt_1	Heartbreak Ridge	(1986)
2477	Firewalker (1986)	/title/tt0091055/?ref_=fn_al_tt_1	Firewalker	(1986)
2478	Three Amigos! (1986)	/title/tt0092086/?ref_=fn_al_tt_1	¡Three Amigos!	(1986)
2479	Gloria (1999)	/title/tt0120683/?ref_=fn_al_tt_1	Gloria	(1999)
2480	Dry Cleaning (Nettoyage � sec) (1997)	/title/tt0119773/?ref_=fn_al_tt_1	Nettoyage à sec	(1997)
2481	My Name Is Joe (1998)	/title/tt0151691/?ref_=fn_al_tt_1	My Name Is Joe	(1998)
2482	Still Crazy (1998)	/title/tt0149151/?ref_=fn_al_tt_1	Still Crazy	(1998)
2483	Day of the Beast, The (El D韆 de la bestia) (1995)	/title/tt0112922/?ref_=fn_al_tt_2	None	None
2484	Tinseltown (1998)	/title/tt0120095/?ref_=fn_al_tt_1	None	None
2485	She's All That (1999)	/title/tt0160862/?ref_=fn_al_tt_1	She's All That	(1999)
2486	24-hour Woman (1998)	/title/tt2798344/?ref_=fn_al_tt_1	24 Hour Woman
2487	Blood, Guts, Bullets and Octane (1998)	/title/tt0163984/?ref_=fn_al_tt_1	Blood, Guts, Bullets and Octane	(1998)
2488	Peeping Tom (1960)	/title/tt0054167/?ref_=fn_al_tt_1	Peeping Tom	(1960)
2489	Spanish Fly (1998)	/title/tt0152548/?ref_=fn_al_tt_1	Spanish Fly	(1998)
2490	Payback (1999)	/title/tt0120784/?ref_=fn_al_tt_1	Payback	(I) (1999)
2491	Simply Irresistible (1999)	/title/tt0145893/?ref_=fn_al_tt_1	Simply Irresistible	(1999)
2492	20 Dates (1998)	/title/tt0138987/?ref_=fn_al_tt_1	20 Dates	(1998)
2493	Harmonists, The (1997)	/title/tt0128133/?ref_=fn_al_tt_1	Comedian Harmonists	(1997)
2494	Last Days, The (1998)	/title/tt0120728/?ref_=fn_al_tt_1	The Last Days of Disco	(1998)
2495	Fantastic Planet, The (La Plan鑤e sauvage) (1973)	/title/tt0070544/?ref_=fn_al_tt_1	None	None
2496	Blast from the Past (1999)	/title/tt0124298/?ref_=fn_al_tt_1	Blast from the Past	(1999)
2497	Message in a Bottle (1999)	/title/tt0139462/?ref_=fn_al_tt_1	Message in a Bottle	(1999)
2498	My Favorite Martian (1999)	/title/tt0120764/?ref_=fn_al_tt_1	My Favorite Martian	(1999)
2499	God Said 'Ha!' (1998)	/title/tt0119207/?ref_=fn_al_tt_1	God Said, 'Ha!'	(1998)
2500	Jawbreaker (1999)	/title/tt0155776/?ref_=fn_al_tt_1	Jawbreaker	(1999)
2501	October Sky (1999)	/title/tt0132477/?ref_=fn_al_tt_1	October Sky	(1999)
2502	Office Space (1999)	/title/tt0151804/?ref_=fn_al_tt_1	Office Space	(1999)
2503	Apple, The (Sib) (1998)	/title/tt0156901/?ref_=fn_al_tt_1	Sib	(1998)
2504	200 Cigarettes (1999)	/title/tt0137338/?ref_=fn_al_tt_1	200 Cigarettes	(1999)
2505	8MM (1999)	/title/tt0134273/?ref_=fn_al_tt_1	8MM	(1999)
2506	Other Sister, The (1999)	/title/tt0123209/?ref_=fn_al_tt_1	The Other Sister	(1999)
2507	Breakfast of Champions (1999)	/title/tt0120618/?ref_=fn_al_tt_1	Breakfast of Champions	(1999)
2508	Breaks, The (1999)	/title/tt0158983/?ref_=fn_al_tt_1	South Park: Bigger, Longer & Uncut	(1999)
2509	Eight Days a Week (1997)	/title/tt0119054/?ref_=fn_al_tt_1	Eight Days a Week	(I) (1997)
2510	Just the Ticket (1999)	/title/tt0491004/?ref_=fn_al_tt_1	Just the Ticket	(1999) (Short)
2511	Long Goodbye, The (1973)	/title/tt9853992/?ref_=fn_al_tt_1	The Long Goodbye-The Kara Tippetts Story	(2019)
2512	Ballad of Narayama, The (Narayama Bushiko) (1982)	/title/tt0084390/?ref_=fn_al_tt_1	None	None
2513	Pet Sematary (1989)	/title/tt0098084/?ref_=fn_al_tt_1	Pet Sematary	(1989)
2514	Pet Sematary II (1992)	/title/tt0105128/?ref_=fn_al_tt_1	Pet Sematary II	(1992)
2515	Children of the Corn II: The Final Sacrifice (1993)	/title/tt0106557/?ref_=fn_al_tt_1	Children of the Corn II: The Final Sacrifice	(1992)
2516	Children of the Corn III (1994)	/title/tt0109415/?ref_=fn_al_tt_1	Children of the Corn III: Urban Harvest	(1995)
2517	Christine (1983)	/title/tt0085333/?ref_=fn_al_tt_1	Christine	(1983)
2518	Night Shift (1982)	/title/tt0084412/?ref_=fn_al_tt_1	Night Shift	(1982)
2519	House on Haunted Hill (1958)	/title/tt0185371/?ref_=fn_al_tt_1	House on Haunted Hill	(1999)
2520	Airport (1970)	/title/tt0065377/?ref_=fn_al_tt_1	Airport	(1970)
2521	Airport 1975 (1974)	/title/tt0071110/?ref_=fn_al_tt_1	Airport 1975	(1974)
2522	Airport '77 (1977)	/title/tt0075648/?ref_=fn_al_tt_1	Airport '77	(1977)
2523	Rollercoaster (1977)	/title/tt0076636/?ref_=fn_al_tt_1	Rollercoaster	(1977)
2524	Towering Inferno, The (1974)	/title/tt0072308/?ref_=fn_al_tt_1	The Towering Inferno	(1974)
2525	Alligator (1980)	/title/tt0080354/?ref_=fn_al_tt_1	Alligator	(1980)
2526	Meteor (1979)	/title/tt0079550/?ref_=fn_al_tt_1	Meteor	(1979)
2527	Westworld (1973)	/title/tt0070909/?ref_=fn_al_tt_1	Westworld	(1973)
2528	Logan's Run (1976)	/title/tt0074812/?ref_=fn_al_tt_1	Logan's Run	(1976)
2529	Planet of the Apes (1968)	/title/tt0063442/?ref_=fn_al_tt_1	Planet of the Apes	(1968)
2530	Beneath the Planet of the Apes (1970)	/title/tt0065462/?ref_=fn_al_tt_1	Beneath the Planet of the Apes	(1970)
2531	Battle for the Planet of the Apes (1973)	/title/tt0069768/?ref_=fn_al_tt_1	Battle for the Planet of the Apes	(1973)
2532	Conquest of the Planet of the Apes (1972)	/title/tt0068408/?ref_=fn_al_tt_1	Conquest of the Planet of the Apes	(1972)
2533	Escape from the Planet of the Apes (1971)	/title/tt0067065/?ref_=fn_al_tt_1	Escape from the Planet of the Apes	(1971)
2534	Avalanche (1978)	/title/tt0077189/?ref_=fn_al_tt_1	Avalanche	(1978)
2535	Earthquake (1974)	/title/tt0071455/?ref_=fn_al_tt_1	Earthquake	(1974)
2536	Concorde: Airport '79, The (1979)	/title/tt0078740/?ref_=fn_al_tt_1	The Concorde... Airport '79	(1979)
2537	Beyond the Poseidon Adventure (1979)	/title/tt0078856/?ref_=fn_al_tt_1	Beyond the Poseidon Adventure	(1979)
2538	Dancemaker (1998)	/title/tt0175550/?ref_=fn_al_tt_1	Dancemaker	(1998)
2539	Analyze This (1999)	/title/tt0122933/?ref_=fn_al_tt_1	Analyze This	(1999)
2540	Corruptor, The (1999)	/title/tt0142192/?ref_=fn_al_tt_1	The Corruptor	(1999)
2541	Cruel Intentions (1999)	/title/tt0139134/?ref_=fn_al_tt_1	Cruel Intentions	(1999)
2542	Lock, Stock & Two Smoking Barrels (1998)	/title/tt0120735/?ref_=fn_al_tt_1	Lock, Stock and Two Smoking Barrels	(1998)
2543	Six Ways to Sunday (1997)	/title/tt0127288/?ref_=fn_al_tt_1	Six Ways to Sunday	(1997)
2544	School of Flesh, The (L' 蒫ole de la chair) (1998)	/title/tt0157208/?ref_=fn_al_tt_1	None	None
2545	Relax... It's Just Sex (1998)	/title/tt0159696/?ref_=fn_al_tt_1	Relax... It's Just Sex	(1998)
2546	Deep End of the Ocean, The (1999)	/title/tt0120646/?ref_=fn_al_tt_1	The Deep End of the Ocean	(1999)
2547	Harvest (1998)	/title/tt0125778/?ref_=fn_al_tt_1	Harvest	(1998)
2548	Rage: Carrie 2, The (1999)	/title/tt0144814/?ref_=fn_al_tt_1	The Rage: Carrie 2	(1999)
2549	Wing Commander (1999)	/title/tt0131646/?ref_=fn_al_tt_1	Wing Commander	(1999)
2550	Haunting, The (1963)	/title/tt0057129/?ref_=fn_al_tt_1	The Haunting	(1963)
2551	Dead Ringers (1988)	/title/tt0094964/?ref_=fn_al_tt_1	Dead Ringers	(1988)
2552	My Boyfriend's Back (1993)	/title/tt0107626/?ref_=fn_al_tt_1	My Boyfriend's Back	(1993)
2553	Village of the Damned (1960)	/title/tt0054443/?ref_=fn_al_tt_1	Village of the Damned	(1960)
2554	Children of the Damned (1963)	/title/tt0056931/?ref_=fn_al_tt_1	Children of the Damned	(1964)
2555	Baby Geniuses (1999)	/title/tt0118665/?ref_=fn_al_tt_1	Baby Geniuses	(1999)
2556	Telling You (1998)	/title/tt0120859/?ref_=fn_al_tt_1	Telling You	(1998)
2557	I Stand Alone (Seul contre tous) (1998)	/title/tt0157016/?ref_=fn_al_tt_1	Seul contre tous	(1998)
2558	Forces of Nature (1999)	/title/tt0141098/?ref_=fn_al_tt_1	Forces of Nature	(1999)
2559	King and I, The (1999)	/title/tt0135659/?ref_=fn_al_tt_1	Storm of the Century	(1999) (TV Mini-Series)
2560	Ravenous (1999)	/title/tt0129332/?ref_=fn_al_tt_1	Ravenous	(1999)
2561	True Crime (1999)	/title/tt0139668/?ref_=fn_al_tt_1	True Crime	(1999)
2562	Bandits (1997)	/title/tt0118682/?ref_=fn_al_tt_1	Bandits	(1997)
2563	Beauty (1998)	/title/tt0171092/?ref_=fn_al_tt_1	Beauty	(1998) (TV Movie)
2564	Empty Mirror, The (1999)	/title/tt2727252/?ref_=fn_al_tt_1	None	None
2565	King and I, The (1956)	/title/tt0049408/?ref_=fn_al_tt_1	The King and I	(1956)
2566	Doug's 1st Movie (1999)	/title/tt0187819/?ref_=fn_al_tt_1	Doug's 1st Movie	(1999)
2567	EDtv (1999)	/title/tt0131369/?ref_=fn_al_tt_1	Edtv	(1999)
2568	Mod Squad, The (1999)	/title/tt0120757/?ref_=fn_al_tt_1	The Mod Squad	(1999)
2569	Among Giants (1998)	/title/tt0122906/?ref_=fn_al_tt_1	Among Giants	(1998)
2570	Walk on the Moon, A (1999)	/title/tt0120613/?ref_=fn_al_tt_1	A Walk on the Moon	(1999)
2571	Matrix, The (1999)	/title/tt0133093/?ref_=fn_al_tt_1	The Matrix	(1999)
2572	10 Things I Hate About You (1999)	/title/tt0147800/?ref_=fn_al_tt_1	10 Things I Hate About You	(1999)
2573	Tango (1998)	/title/tt0120274/?ref_=fn_al_tt_1	Tango	(1998)
2574	Out-of-Towners, The (1999)	/title/tt0701636/?ref_=fn_al_tt_1	The Matrix/10 Things I Hate About You/Cookie's Fortune/The Out-of-Towners/The Dreamlife of Angels
2575	Dreamlife of Angels, The (La Vie r陃閑 des anges) (1998)	/title/tt0120449/?ref_=fn_al_tt_1	None	None
2576	Love, etc. (1996)	/title/tt0116932/?ref_=fn_al_tt_1	Love, etc.	(1996)
2577	Metroland (1997)	/title/tt0119665/?ref_=fn_al_tt_1	Metroland	(1997)
2578	Sticky Fingers of Time, The (1997)	/title/tt0127302/?ref_=fn_al_tt_1	The Sticky Fingers of Time	(1997)
2579	Following (1998)	/title/tt0154506/?ref_=fn_al_tt_1	Following	(1998)
2580	Go (1999)	/title/tt0139239/?ref_=fn_al_tt_1	Go	(1999)
2581	Never Been Kissed (1999)	/title/tt0151738/?ref_=fn_al_tt_1	Never Been Kissed	(1999)
2582	Twin Dragons (Shuang long hui) (1992)	/title/tt0105399/?ref_=fn_al_tt_1	Seong lung wui	(1992)
2583	Cookie's Fortune (1999)	/title/tt0126250/?ref_=fn_al_tt_1	Cookie's Fortune	(1999)
2584	Foolish (1999)	/title/tt0166195/?ref_=fn_al_tt_1	Foolish	(1999)
2585	Lovers of the Arctic Circle, The (Los Amantes del C韗culo Polar) (1998)	/title/tt0133363/?ref_=fn_al_tt_1	None	None
2586	Goodbye, Lover (1999)	/title/tt0119219/?ref_=fn_al_tt_1	Goodbye Lover	(1998)
2587	Life (1999)	/title/tt0123964/?ref_=fn_al_tt_1	Life	(I) (1999)
2588	Clubland (1998)	/title/tt0127489/?ref_=fn_al_tt_2	None	None
2589	Friends & Lovers (1999)	/title/tt0143261/?ref_=fn_al_tt_1	Friends & Lovers	(1999)
2590	Hideous Kinky (1998)	/title/tt0136244/?ref_=fn_al_tt_1	Hideous Kinky	(1998)
2591	Jeanne and the Perfect Guy (Jeanne et le gar鏾n formidable) (1998)	/title/tt0123923/?ref_=fn_al_tt_1	None	None
2592	Joyriders, The (1999)	/title/tt0139394/?ref_=fn_al_tt_1	The Joyriders	(1999)
2593	Monster, The (Il Mostro) (1994)	/title/tt0110570/?ref_=fn_al_tt_1	Il mostro	(1994)
2594	Open Your Eyes (Abre los ojos) (1997)	/title/tt0125659/?ref_=fn_al_tt_1	Abre los ojos	(1997)
2595	Photographer (Fotoamator) (1998)	/title/tt0188996/?ref_=fn_al_tt_1	Fotoamator	(1998) (TV Movie)
2596	SLC Punk! (1998)	/title/tt0133189/?ref_=fn_al_tt_1	SLC Punk!	(1998)
2597	Lost & Found (1999)	/title/tt0120836/?ref_=fn_al_tt_1	Lost & Found	(I) (1999)
2598	Pushing Tin (1999)	/title/tt0120797/?ref_=fn_al_tt_1	Pushing Tin	(1999)
2599	Election (1999)	/title/tt0126886/?ref_=fn_al_tt_1	Election	(1999)
2600	eXistenZ (1999)	/title/tt0120907/?ref_=fn_al_tt_1	eXistenZ	(1999)
2601	Little Bit of Soul, A (1998)	/title/tt0119546/?ref_=fn_al_tt_1	A Little Bit of Soul	(1998)
2602	Mighty Peking Man (Hsing hsing wang) (1977)	/title/tt0076164/?ref_=fn_al_tt_1	None	None
2603	N� (1998)	/title/tt9648942/?ref_=fn_al_tt_1	Dilan 1991	(2019)
2604	Let it Come Down: The Life of Paul Bowles (1998)	/title/tt0168950/?ref_=fn_al_tt_1	Let It Come Down: The Life of Paul Bowles	(1998)
2605	Entrapment (1999)	/title/tt0137494/?ref_=fn_al_tt_1	Entrapment	(1999)
2606	Idle Hands (1999)	/title/tt0138510/?ref_=fn_al_tt_1	Idle Hands	(1999)
2607	Get Real (1998)	/title/tt0162973/?ref_=fn_al_tt_1	Get Real	(1998)
2608	Heaven (1998)	/title/tt0120697/?ref_=fn_al_tt_1	Heaven	(1998)
2609	King of Masks, The (Bian Lian) (1996)	/title/tt0115669/?ref_=fn_al_tt_1	Bian Lian	(1996)
2610	Three Seasons (1999)	/title/tt0138874/?ref_=fn_al_tt_1	Three Seasons	(1999)
2611	Winslow Boy, The (1998)	/title/tt0155388/?ref_=fn_al_tt_2	None	None
2612	Mildred Pierce (1945)	/title/tt0037913/?ref_=fn_al_tt_1	Mildred Pierce	(1945)
2613	Night of the Comet (1984)	/title/tt0087799/?ref_=fn_al_tt_1	Night of the Comet	(1984)
2614	Chopping Mall (a.k.a. Killbots) (1986)	/title/tt0090837/?ref_=fn_al_tt_1	None	None
2615	My Science Project (1985)	/title/tt0089652/?ref_=fn_al_tt_1	My Science Project	(1985)
2616	Dick Tracy (1990)	/title/tt0099422/?ref_=fn_al_tt_1	Dick Tracy	(1990)
2617	Mummy, The (1999)	/title/tt10299052/?ref_=fn_al_tt_1	The Mummy (1999)
2618	Castle, The (1997)	/title/tt0118826/?ref_=fn_al_tt_1	The Castle	(1997)
2619	Mascara (1999)	/title/tt0188052/?ref_=fn_al_tt_1	Mascara	(1999)
2620	This Is My Father (1998)	/title/tt0120865/?ref_=fn_al_tt_1	This Is My Father	(I) (1998)
2621	Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)	/title/tt0115005/?ref_=fn_al_tt_1	Tian yu	(1998)
2622	Midsummer Night's Dream, A (1999)	/title/tt0140379/?ref_=fn_al_tt_1	A Midsummer Night's Dream	(1999)
2623	Trippin' (1999)	/title/tt0160298/?ref_=fn_al_tt_1	Trippin'	(1999)
2624	After Life (1998)	/title/tt0165078/?ref_=fn_al_tt_1	Wandafuru raifu	(1998)
2625	Black Mask (Hak hap) (1996)	/title/tt0115693/?ref_=fn_al_tt_1	Hak hap	(1996)
2626	Edge of Seventeen (1998)	/title/tt0138414/?ref_=fn_al_tt_1	Edge of Seventeen	(1998)
2627	Endurance (1998)	/title/tt0120659/?ref_=fn_al_tt_1	Endurance	(1998)
2628	Star Wars: Episode I - The Phantom Menace (1999)	/title/tt0120915/?ref_=fn_al_tt_1	Star Wars: Episode I - The Phantom Menace	(1999)
2629	Love Letter, The (1999)	/title/tt10026592/?ref_=fn_al_tt_1	A Love Letter to Mother Earth
2630	Besieged (L' Assedio) (1998)	/title/tt0149723/?ref_=fn_al_tt_1	None	None
2631	Frogs for Snakes (1998)	/title/tt0120680/?ref_=fn_al_tt_1	Frogs for Snakes	(1998)
2632	Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)	/title/tt0059643/?ref_=fn_al_tt_1	Rekopis znaleziony w Saragossie	(1965)
2633	Mummy, The (1932)	/title/tt1452797/?ref_=fn_al_tt_1	The Mummy (1932)
2634	Mummy, The (1959)	/title/tt0053085/?ref_=fn_al_tt_1	The Mummy	(1959)
2635	Mummy's Curse, The (1944)	/title/tt0037098/?ref_=fn_al_tt_1	The Mummy's Curse	(1944)
2636	Mummy's Ghost, The (1944)	/title/tt0037099/?ref_=fn_al_tt_1	The Mummy's Ghost	(1944)
2637	Mummy's Hand, The (1940)	/title/tt1458315/?ref_=fn_al_tt_1	The Mummy's Hand (1940)
2638	Mummy's Tomb, The (1942)	/title/tt1458316/?ref_=fn_al_tt_1	The Mummy's Tomb (1942)
2639	Mommie Dearest (1981)	/title/tt0082766/?ref_=fn_al_tt_1	Mommie Dearest	(1981)
2640	Superman (1978)	/title/tt0078346/?ref_=fn_al_tt_1	Superman	(1978)
2641	Superman II (1980)	/title/tt0081573/?ref_=fn_al_tt_1	Superman II	(1980)
2642	Superman III (1983)	/title/tt0086393/?ref_=fn_al_tt_1	Superman III	(1983)
2643	Superman IV: The Quest for Peace (1987)	/title/tt0094074/?ref_=fn_al_tt_1	Superman IV: The Quest for Peace	(1987)
2644	Dracula (1931)	/title/tt0021814/?ref_=fn_al_tt_1	Dracula	(1931)
2645	Dracula (1958)	/title/tt10045162/?ref_=fn_al_tt_1	Dracula
2646	House of Dracula (1945)	/title/tt0037793/?ref_=fn_al_tt_1	House of Dracula	(1945)
2647	House of Frankenstein (1944)	/title/tt0036931/?ref_=fn_al_tt_1	House of Frankenstein	(1944)
2648	Frankenstein (1931)	/title/tt0021884/?ref_=fn_al_tt_1	Frankenstein	(1931)
2649	Son of Frankenstein (1939)	/title/tt0031951/?ref_=fn_al_tt_1	Son of Frankenstein	(1939)
2650	Ghost of Frankenstein, The (1942)	/title/tt0034786/?ref_=fn_al_tt_1	The Ghost of Frankenstein	(1942)
2651	Frankenstein Meets the Wolf Man (1943)	/title/tt0035899/?ref_=fn_al_tt_1	Frankenstein Meets the Wolf Man	(1943)
2652	Curse of Frankenstein, The (1957)	/title/tt0050280/?ref_=fn_al_tt_1	The Curse of Frankenstein	(1957)
2653	Son of Dracula (1943)	/title/tt0036376/?ref_=fn_al_tt_1	Son of Dracula	(1943)
2654	Wolf Man, The (1941)	/title/tt1452798/?ref_=fn_al_tt_1	The Wolf Man (1941)
2655	Howling II: Your Sister Is a Werewolf (1985)	/title/tt0089308/?ref_=fn_al_tt_1	Howling II: Stirba - Werewolf Bitch	(1985)
2656	Tarantula (1955)	/title/tt0048696/?ref_=fn_al_tt_1	Tarantula	(1955)
2657	Rocky Horror Picture Show, The (1975)	/title/tt0073629/?ref_=fn_al_tt_1	The Rocky Horror Picture Show	(1975)
2658	Flying Saucer, The (1950)	/title/tt8300904/?ref_=fn_al_tt_1	Terror of the Saucer Race Series - Leo Is in Danger! The Assassin Is a Flying Saucer
2659	It Came from Hollywood (1982)	/title/tt0084156/?ref_=fn_al_tt_1	It Came from Hollywood	(1982)
2660	Thing From Another World, The (1951)	/title/tt0044121/?ref_=fn_al_tt_1	The Thing from Another World	(1951)
2661	It Came from Outer Space (1953)	/title/tt0045920/?ref_=fn_al_tt_1	It Came from Outer Space	(1953)
2662	War of the Worlds, The (1953)	/title/tt2507628/?ref_=fn_al_tt_1	War of the Worlds the True Story	(2012)
2663	It Came from Beneath the Sea (1955)	/title/tt0048215/?ref_=fn_al_tt_1	It Came from Beneath the Sea	(1955)
2664	Invasion of the Body Snatchers (1956)	/title/tt0049366/?ref_=fn_al_tt_1	Invasion of the Body Snatchers	(1956)
2665	Earth Vs. the Flying Saucers (1956)	/title/tt0049169/?ref_=fn_al_tt_1	Earth vs. the Flying Saucers	(1956)
2666	It Conquered the World (1956)	/title/tt0049370/?ref_=fn_al_tt_1	It Conquered the World	(1956)
2667	Mole People, The (1956)	/title/tt1456789/?ref_=fn_al_tt_1	The Mole People (1956)
2668	Swamp Thing (1982)	/title/tt0084745/?ref_=fn_al_tt_1	Swamp Thing	(1982)
2669	Pork Chop Hill (1959)	/title/tt0053183/?ref_=fn_al_tt_1	Pork Chop Hill	(1959)
2670	Run Silent, Run Deep (1958)	/title/tt0052151/?ref_=fn_al_tt_1	Run Silent Run Deep	(1958)
2671	Notting Hill (1999)	/title/tt0125439/?ref_=fn_al_tt_1	Notting Hill	(1999)
